,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
4,3,8, 04/03 09,0.198228,0.895139,3.8734,0,0,0,3.1059,17.2782,0,0.120387,0.0875426,8.07266,25.5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78918,476.085,835.819,0.0981224,89.9626,100,5.19166e-06,0.0054633,0.006288,0,-10.3004,0,0.38355,
4,3,9, 04/03 10,0,2.63779,5.40487,0,0,0,3.09239,17.2782,0,0.120387,0.0875426,11.135,28.6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72664,476.085,835.819,0.061819,89.9626,100,3.27084e-06,0.0054633,0.006288,0,-18.0829,0,0.335684,
4,3,10, 04/03 11,0,5.04924,5.99555,0,0,0,3.10245,17.2782,0,0.120387,0.0875426,14.1472,31.6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67637,476.085,835.819,0.0474393,89.9626,100,2.51001e-06,0.0054633,0.006288,0,-24.0285,0,0.297205,
4,3,11, 04/03 12,0,8.28959,6.32015,0,0,0,3.12351,17.2782,0,0.120387,0.0875426,17.7333,35.2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68252,476.085,835.819,0.0474393,89.9626,100,2.51001e-06,0.0054633,0.006288,0,-31.1066,0,0.30191,
4,3,12, 04/03 13,0,9.16298,6.63663,0,0,0,3.11984,17.2782,0,0.120387,0.0875426,18.9194,36.4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6848,476.085,835.819,0.0474393,89.9626,100,2.51001e-06,0.0054633,0.006288,0,-33.852,0,0.303656,
4,3,13, 04/03 14,0,9.42462,7.43632,0,0,0,3.10188,17.2782,0,0.120387,0.0875426,19.9628,37.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68236,476.085,835.819,0.0474393,89.9626,100,2.51001e-06,0.0054633,0.006288,0,-32.6639,0,0.301793,
4,3,14, 04/03 15,0,9.50244,7.63841,0,0,0,3.10455,17.2782,0,0.120387,0.0875426,20.2454,37.7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68075,476.085,835.819,0.0474393,89.9626,100,2.51001e-06,0.0054633,0.006288,0,-30.1482,0,0.300555,
4,3,15, 04/03 16,0,9.30185,7.65295,0,0,0,3.13174,17.2782,0,0.120387,0.0875426,20.0865,37.5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68604,476.085,835.819,0.0499277,89.9626,100,2.64168e-06,0.0054633,0.006288,0,-26.7934,0,0.304605,
4,3,16, 04/03 17,0,8.73083,7.44949,0,0,0,3.13561,17.2782,0,0.120387,0.0875426,19.3159,36.8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72594,476.085,835.819,0.057192,89.9626,100,3.02603e-06,0.0054633,0.006288,0,-19.7502,0,0.335144,
4,3,17, 04/03 18,0,7.06459,6.00144,0,0,0,1.72044,10.7714,0,0.064824,0.0875426,14.7865,25.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79623,476.085,835.819,0.0885556,89.9626,100,4.68548e-06,0.0054633,0.006288,0,-10.7779,0,0.38895,
4,3,18, 04/03 19,0,3.38889,5.17546,0,0,0,1.57449,7.51801,0,0.0555634,0.0875426,10.1388,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16997,476.085,835.819,1.18713,89.9626,100,6.28111e-05,0.0054633,0.006288,0,-2.31988,0,1.44044,
4,3,19, 04/03 20,0,1.31882,4.19189,0,0,0,2.43069,7.51801,0,0.0555634,0.0875426,7.9414,15.6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42175,476.085,835.819,1.67998,89.9626,100,8.88877e-05,0.0054633,0.006288,0,0,0,1.63315,
4,3,20, 04/03 21,0,0.720544,3.30859,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,5.65179,11.6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42184,476.085,835.819,1.67942,89.9626,100,8.8858e-05,0.0054633,0.006288,0,0,0,1.63322,
4,3,21, 04/03 22,0.104349,0.68607,3.2392,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,5.65227,11.6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42252,476.085,835.819,1.68732,89.9626,100,8.9276e-05,0.0054633,0.006288,0,0,0,1.63374,
4,3,22, 04/03 23,1.42965,0.676429,3.2556,0,0,0,0.814626,4.2646,0,0.0185211,0.0875426,6.17631,10.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42296,476.085,835.819,1.68732,89.9626,100,8.9276e-05,0.0054633,0.006288,0,0,0,1.63407,
4,3,23, 04/03 24,2.08058,0.668906,3.32599,0,0,0,0.41061,3.45125,0,0.00926056,0.0875426,6.48609,10.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42887,476.085,835.819,1.70847,89.9626,100,9.0395e-05,0.0054633,0.006288,0,0,0,1.6386,
4,3,24, 04/04 01,0.004103,0.662779,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.43371,4.89423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42564,476.085,835.819,1.69543,89.9626,100,8.97055e-05,0.0054633,0.006288,0,0,0,1.63613,
4,4,1, 04/04 02,0.004103,0.657125,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.42806,4.88858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61701,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78261,
4,4,2, 04/04 03,0.004103,0.652167,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.4231,4.88362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61688,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78251,
4,4,3, 04/04 04,0.004103,0.649229,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.42016,4.88068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61741,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78291,
4,4,4, 04/04 05,0.004103,0.647086,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.41802,4.87854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61669,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78236,
4,4,5, 04/04 06,4.92418,0.644743,4.42831,0,0,0,0.41061,3.45125,0,0.00926056,0.0875426,10.4078,13.9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61668,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78236,
4,4,6, 04/04 07,3.92282,0.644638,3.90586,0,0,0,0.742162,4.2646,0,0.0185211,0.0875426,9.21549,13.5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61676,476.085,835.819,2.07963,89.9626,100,0.000110033,0.0054633,0.006288,0,0,0,1.78242,
4,4,7, 04/04 08,3.42048,0.648203,3.74948,0,0,0,0.524686,4.2646,0,0.0185211,0.0875426,8.34285,12.7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52612,476.085,835.819,1.9687,89.9626,100,0.000104164,0.0054633,0.006288,0,-1.71428,0,1.71304,
4,4,8, 04/04 09,1.93185,0.654064,3.29694,0,0,0,1.4455,7.51801,0,0.0555634,0.0875426,7.32836,14.9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02829,476.085,835.819,1.1074,89.9626,100,5.85928e-05,0.0054633,0.006288,0,-6.24562,0,1.33199,
4,4,9, 04/04 10,0.870796,0.664467,3.24241,0,0,0,1.41784,7.51801,0,0.0555634,0.0875426,6.19551,13.8566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51779,476.085,835.819,0.294357,89.9626,100,1.55744e-05,0.0054633,0.006288,0,-15.2927,0,0.941246,
4,4,10, 04/04 11,0.00359012,0.679472,3.2383,0,0,0,1.4171,7.51801,0,0.0555634,0.0875426,5.33846,12.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15971,476.085,835.819,0.0924889,89.9626,100,4.89359e-06,0.0054633,0.006288,0,-21.0262,8.02975,0.667161,
4,4,11, 04/04 12,0,2.05714,4.56717,0,0,0,1.42108,7.51801,0,0.0555634,0.0875426,8.04538,15.7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14721,476.085,835.819,0.0924889,89.9626,100,4.89359e-06,0.0054633,0.006288,0,-27.561,11.8583,0.657591,
4,4,12, 04/04 13,0,4.57051,4.74452,0,0,0,0.72152,5.07796,0,0.0277817,0.0875426,10.0366,15.2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12293,476.085,835.819,0.0911183,89.9626,100,4.82107e-06,0.0054633,0.006288,0,-31.7345,16.5084,0.639012,
4,4,13, 04/04 14,0,6.21835,5.23149,0,0,0,0.72629,5.07796,0,0.0277817,0.0875426,12.1761,17.3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12676,476.085,835.819,0.0911183,89.9626,100,4.82107e-06,0.0054633,0.006288,0,-33.9868,16.6216,0.641941,
4,4,14, 04/04 15,0,6.83512,5.44534,0,0,0,0.722595,5.07796,0,0.0277817,0.0875426,13.0031,18.1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10988,476.085,835.819,0.0901065,89.9626,100,4.76754e-06,0.0054633,0.006288,0,-31.9326,7.80927,0.62902,
4,4,15, 04/04 16,0,7.04166,5.54671,0,0,0,0.723234,5.07796,0,0.0277817,0.0875426,13.3116,18.5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11114,476.085,835.819,0.0935007,89.9626,100,4.94712e-06,0.0054633,0.006288,0,-27.1481,0,0.629984,
4,4,16, 04/04 17,0,6.19752,5.29006,0,0,0,0.722706,5.07796,0,0.0277817,0.0875426,12.2103,17.4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11971,476.085,835.819,0.0924889,89.9626,100,4.89359e-06,0.0054633,0.006288,0,-19.7014,0,0.636544,
4,4,17, 04/04 18,0,3.41583,4.69092,0,0,0,0.248059,3.45125,0,0.00926056,0.0875426,8.35481,11.9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21221,476.085,835.819,0.142638,89.9626,100,7.54699e-06,0.0054633,0.006288,0,-10.8901,0,0.707344,
4,4,18, 04/04 19,0,1.18183,3.81446,0,0,0,0.266377,3.45125,0,0.00926056,0.0875426,5.26267,8.81072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64721,476.085,835.819,2.13749,89.9626,100,0.000113095,0.0054633,0.006288,0,-2.1572,-6.65136,1.80573,
4,4,19, 04/04 20,0,0.696511,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.46664,4.92716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67542,476.085,835.819,2.20775,89.9626,100,0.000116812,0.0054633,0.006288,0,0,-4.92597,1.82732,
4,4,20, 04/04 21,0,0.685109,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.45524,4.91575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67532,476.085,835.819,2.20775,89.9626,100,0.000116812,0.0054633,0.006288,0,0,-4.91455,1.82724,
4,4,21, 04/04 22,0,0.678008,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.44814,4.90865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67554,476.085,835.819,2.21797,89.9626,100,0.000117353,0.0054633,0.006288,0,0,-4.90746,1.8274,
4,4,22, 04/04 23,0,0.672065,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.4422,4.90271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67497,476.085,835.819,2.21797,89.9626,100,0.000117353,0.0054633,0.006288,0,0,-4.90151,1.82697,
4,4,23, 04/04 24,0,0.668079,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.43821,4.89872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68181,476.085,835.819,2.24983,89.9626,100,0.000119039,0.0054633,0.006288,0,0,-4.89752,1.83221,
4,4,24, 04/05 01,0,0.666553,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.43339,4.8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67786,476.085,835.819,2.23409,89.9626,100,0.000118206,0.0054633,0.006288,0,0,-4.89272,1.82919,
4,5,1, 04/05 02,0,0.664873,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.43171,4.89222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.89102,1.75244,
4,5,2, 04/05 03,0,0.662676,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.42951,4.89002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57754,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.88882,1.7524,
4,5,3, 04/05 04,0,0.660653,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.42749,4.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57751,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.8868,1.75238,
4,5,4, 04/05 05,0,0.658765,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.4256,4.88611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57475,476.085,835.819,2.04578,89.9626,100,0.000108242,0.0054633,0.006288,0,0,-4.13889,1.75026,
4,5,5, 04/05 06,0,0.657262,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.42739,4.88791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57479,476.085,835.819,2.04578,89.9626,100,0.000108242,0.0054633,0.006288,0,0,0,1.75029,
4,5,6, 04/05 07,0,0.655812,0.35952,0,0,0,0.37321,3.45125,0,0.00926056,0,1.38854,4.84906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,0,1.75244,
4,5,7, 04/05 08,0,0.65596,0.35952,0,0,0,0.265718,3.45125,0,0.00926056,0,1.2812,4.74171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55771,476.085,835.819,2.0214,89.9626,100,0.000106952,0.0054633,0.006288,0,-1.65872,0,1.73722,
4,5,8, 04/05 09,0,0.659431,0.35952,0,0,0,0.250589,3.45125,0,0.00926056,0,1.26954,4.73005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12308,476.085,835.819,1.37416,89.9626,100,7.27067e-05,0.0054633,0.006288,0,-4.82307,0,1.40454,
4,5,9, 04/05 10,0,0.663968,0.35952,0,0,0,0.246881,3.45125,0,0.00926056,0,1.27037,4.73088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88104,476.085,835.819,0.744395,89.9626,100,3.93859e-05,0.0054633,0.006288,0,-7.1487,0,1.21928,
4,5,10, 04/05 11,0,0.67199,0.35952,0,0,0,0.244376,3.45125,0,0.00926056,0,1.27589,4.7364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75004,476.085,835.819,0.41483,89.9626,100,2.19486e-05,0.0054633,0.006288,0,-17.1354,12.4002,1.11901,
4,5,11, 04/05 12,0,0.685286,0.35952,0,0,0,0.243765,3.45125,0,0.00926056,0,1.28857,4.74909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75831,476.085,835.819,0.433678,89.9626,100,2.29459e-05,0.0054633,0.006288,0,-27.7738,16.9959,1.12534,
4,5,12, 04/05 13,0,0.701917,0.35952,0,0,0,0.243808,3.45125,0,0.00926056,0,1.30524,4.76576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74043,476.085,835.819,0.374731,89.9626,100,1.9827e-05,0.0054633,0.006288,0,-30.1573,16.9959,1.11166,
4,5,13, 04/05 14,0,0.716126,0.35952,0,0,0,0.244002,3.45125,0,0.00926056,0,1.31965,4.78016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748,476.085,835.819,0.374907,89.9626,100,1.98363e-05,0.0054633,0.006288,0,-31.3674,14.4354,1.11745,
4,5,14, 04/05 15,0,1.69901,1.38109,0,0,0,0.244816,3.45125,0,0.00926056,0,3.32492,6.78543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75449,476.085,835.819,0.446934,89.9626,100,2.36473e-05,0.0054633,0.006288,0,-30.4582,0,1.12242,
4,5,15, 04/05 16,0,2.69916,2.13481,0,0,0,0.245173,3.45125,0,0.00926056,0,5.07914,8.53966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73707,476.085,835.819,0.498957,89.9626,100,2.63998e-05,0.0054633,0.006288,0,-24.7213,0,1.10908,
4,5,16, 04/05 17,0,2.85139,2.29733,0,0,0,0.24598,3.45125,0,0.00926056,0,5.39469,8.85521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75443,476.085,835.819,0.455242,89.9626,100,2.40869e-05,0.0054633,0.006288,0,-17.9471,0,1.12237,
4,5,17, 04/05 18,0,2.47214,2.12039,0,0,0,0.244704,3.45125,0,0.00926056,0,4.83723,8.29774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80538,476.085,835.819,0.578703,89.9626,100,3.06192e-05,0.0054633,0.006288,0,-10.0153,0,1.16137,
4,5,18, 04/05 19,0,1.52527,1.3656,0,0,0,0.26482,3.45125,0,0.00926056,0,3.15569,6.6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5775,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,-2.18838,-4.4262,1.75237,
4,5,19, 04/05 20,0,0.795894,0.500483,0,0,0,0.41061,3.45125,0,0.00926056,0,1.70699,5.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57751,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-5.16623,1.75237,
4,5,20, 04/05 21,0,0.703801,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47063,4.93115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57743,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.92996,1.75232,
4,5,21, 04/05 22,0,0.694811,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.46164,4.92216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.92096,1.75244,
4,5,22, 04/05 23,0,0.688013,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.45485,4.91536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57776,476.085,835.819,2.05193,89.9626,100,0.000108568,0.0054633,0.006288,0,0,-4.91417,1.75256,
4,5,23, 04/05 24,0,0.682466,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.4493,4.90981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58329,476.085,835.819,2.0839,89.9626,100,0.000110259,0.0054633,0.006288,0,0,-4.90863,1.7568,
4,5,24, 04/06 01,0,0.678082,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.44492,4.90543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58056,476.085,835.819,2.06789,89.9626,100,0.000109412,0.0054633,0.006288,0,0,-4.90423,1.75471,
4,6,1, 04/06 02,0,0.675231,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.44206,4.90258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46606,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,-4.90139,1.66707,
4,6,2, 04/06 03,0,0.671426,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.43826,4.89877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46603,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,-4.89758,1.66705,
4,6,3, 04/06 04,0,0.667059,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.43389,4.89441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46603,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,-4.89322,1.66705,
4,6,4, 04/06 05,0,0.66412,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.43425,4.89476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46551,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,-4.89357,1.66664,
4,6,5, 04/06 06,3.10518,0.657115,3.69358,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,8.2771,12.6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46595,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,0,-1.14054,1.66698,
4,6,6, 04/06 07,2.958,0.65685,3.59788,0,0,0,0.724422,4.2646,0,0.0185211,0.0875426,7.93715,12.3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46613,476.085,835.819,1.80758,89.9626,100,9.56389e-05,0.0054633,0.006288,0,-0.0443406,0,1.66712,
4,6,7, 04/06 08,1.88822,0.664814,3.31581,0,0,0,1.49833,7.51801,0,0.0555634,0.0875426,7.36717,15.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4337,476.085,835.819,1.76459,89.9626,100,9.33645e-05,0.0054633,0.006288,0,-3.88556,0,1.6423,
4,6,8, 04/06 09,0.0985049,1.07745,4.06244,0,0,0,3.10782,17.2782,0,0.120387,0.0875426,8.34622,25.8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89073,476.085,835.819,1.0122,89.9626,100,5.35554e-05,0.0054633,0.006288,0,-11.5122,0,1.2267,
4,6,9, 04/06 10,0,3.02391,5.63874,0,0,0,3.08884,17.2782,0,0.120387,0.0875426,11.7515,29.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80404,476.085,835.819,0.86559,89.9626,100,4.57984e-05,0.0054633,0.006288,0,-16.8466,0,1.16035,
4,6,10, 04/06 11,0,5.49475,6.02797,0,0,0,3.09487,17.2782,0,0.120387,0.0875426,14.6176,32.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80485,476.085,835.819,0.763962,89.9626,100,4.04212e-05,0.0054633,0.006288,0,-23.7471,0,1.16096,
