,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,2,10, 08/02 11,0,0.640564,0.58638,0,0,0,0.220427,3.45125,0,0.00926056,0,1.44737,4.90789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97192,469.903,765.035,0.291053,89.9626,100,1.53996e-05,0.0054633,0.006288,0,-27.1448,16.9941,0.523426,
8,2,11, 08/02 12,0,0.665421,0.58638,0,0,0,0.22175,3.45125,0,0.00926056,0,1.47355,4.93407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95873,469.903,765.035,0.29568,89.9626,100,1.56445e-05,0.0054633,0.006288,0,-30.7345,16.9941,0.51333,
8,2,12, 08/02 13,0,2.92372,3.65452,0,0,0,0.222183,3.45125,0,0.00926056,0,6.80043,10.2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96002,469.903,765.035,0.302724,89.9626,100,1.60171e-05,0.0054633,0.006288,0,-32.7553,16.9941,0.514315,
8,2,13, 08/02 14,0,4.2289,5.41528,0,0,0,0.222389,3.45125,0,0.00926056,0,9.86657,13.3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96752,469.903,765.035,0.305037,89.9626,100,1.61395e-05,0.0054633,0.006288,0,-33.208,9.83868,0.520054,
8,2,14, 08/02 15,0,6.18647,7.04439,0,0,0,0.22204,3.45125,0,0.00926056,0,13.4529,16.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9773,469.903,765.035,0.307561,89.9626,100,1.6273e-05,0.0054633,0.006288,0,-31.2168,0,0.527544,
8,2,15, 08/02 16,0,6.26106,6.09542,0,0,0,0.220964,3.45125,0,0.00926056,0,12.5774,16.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94489,469.903,765.035,0.319664,89.9626,100,1.69134e-05,0.0054633,0.006288,0,-27.0857,0,0.502734,
8,2,16, 08/02 17,0.0140639,5.92055,7.03263,0,0,0,0.220724,3.45125,0,0.00926056,0,13.188,16.6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9953,469.903,765.035,0.388302,89.9626,100,2.05451e-05,0.0054633,0.006288,0,-20.8581,0,0.541323,
8,2,17, 08/02 18,0.0220526,5.21643,7.01091,0,0,0,0.217918,3.45125,0,0.00926056,0,12.4673,15.9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17664,469.903,765.035,0.591389,89.9626,100,3.12904e-05,0.0054633,0.006288,0,-12.6122,0,0.680122,
8,2,18, 08/02 19,0,0.272083,4.01252,0,0,0,0.219472,3.45125,0,0.00926056,0,4.50408,7.9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45189,469.903,765.035,2.12105,89.9626,100,0.000112225,0.0054633,0.006288,0,-4.26602,-3.69663,1.65622,
8,2,19, 08/02 20,0.00898522,0.109545,2.64496,0,0,0,0.358913,3.45125,0,0.00926056,0,3.1224,6.58292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87759,469.903,765.035,2.81666,89.9626,100,0.000149029,0.0054633,0.006288,0,-0.438433,-6.14289,1.98206,
8,2,20, 08/02 21,0,0.0368558,0.787272,0,0,0,0.407313,3.45125,0,0.00926056,0,1.23144,4.69196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88269,469.903,765.035,2.80641,89.9626,100,0.000148487,0.0054633,0.006288,0,0,-4.69081,1.98596,
8,2,21, 08/02 22,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72229,469.903,765.035,2.52896,89.9626,100,0.000133807,0.0054633,0.006288,0,0,-4.45313,1.86319,
8,2,22, 08/02 23,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72209,469.903,765.035,2.52379,89.9626,100,0.000133534,0.0054633,0.006288,0,0,-4.45313,1.86304,
8,2,23, 08/02 24,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72828,469.903,765.035,2.54222,89.9626,100,0.000134509,0.0054633,0.006288,0,0,-4.45313,1.86778,
8,2,24, 08/03 01,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78218,469.903,765.035,2.52182,89.9626,100,0.00013343,0.0054633,0.006288,9.04e-06,0,-4.45313,1.90903,
8,3,1, 08/03 02,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89014,469.903,765.035,2.86502,89.9626,100,0.000151588,0.0054633,0.006288,0,0,-4.45313,1.99167,
8,3,2, 08/03 03,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88997,469.903,765.035,2.8647,89.9626,100,0.000151571,0.0054633,0.006288,0,0,-4.45313,1.99153,
8,3,3, 08/03 04,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8674,469.903,765.035,2.80448,89.9626,100,0.000148385,0.0054633,0.006288,0,0,-4.45313,1.97426,
8,3,4, 08/03 05,0,0,0.58638,0,0,0,0.41061,3.45125,0,0.00926056,0,0.996991,4.45751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86294,469.903,765.035,2.79215,89.9626,100,0.000147733,0.0054633,0.006288,0,0,-4.45641,1.97085,
8,3,5, 08/03 06,0.0601083,0.0659397,7.82696,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,8.77422,13.1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88746,469.903,765.035,2.84905,89.9626,100,0.000150743,0.0054633,0.006288,0,0,-4.73216,1.98961,
8,3,6, 08/03 07,0,0.0395808,7.82696,0,0,0,0.621163,4.2646,0,0.0185211,0.0875426,8.4877,12.8584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89426,469.903,765.035,2.8735,89.9626,100,0.000152037,0.0054633,0.006288,0,-0.515393,0,1.99482,
8,3,7, 08/03 08,0,0.0924225,7.82696,0,0,0,1.32687,7.51801,0,0.0555634,0.0875426,9.24625,16.9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23566,469.903,765.035,1.76419,89.9626,100,9.33434e-05,0.0054633,0.006288,0,-4.91745,0,1.49071,
8,3,8, 08/03 09,0,5.07957,7.82926,0,0,0,2.78016,17.2782,0,0.120387,0.0875426,15.689,33.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06922,469.903,765.035,0.30985,89.9626,100,1.63942e-05,0.0054633,0.006288,0,-13.1595,0,0.597897,
8,3,9, 08/03 10,0,13.214,7.82696,0,0,0,2.79212,17.2782,0,0.120387,0.0875426,23.8331,41.3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03286,469.903,765.035,0.307537,89.9626,100,1.62718e-05,0.0054633,0.006288,0,-21.073,0,0.570069,
8,3,10, 08/03 11,0,15.8796,7.89499,0,0,0,2.80147,17.2782,0,0.120387,0.0875426,26.5761,44.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04686,469.903,765.035,0.312407,89.9626,100,1.65295e-05,0.0054633,0.006288,0,-27.1613,0,0.580782,
8,3,11, 08/03 12,0,17.0813,8.1376,0,0,0,2.81432,17.2782,0,0.120387,0.0875426,28.0333,45.5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01039,469.903,765.035,0.315023,89.9626,100,1.66679e-05,0.0054633,0.006288,0,-31.0981,0,0.552872,
8,3,12, 08/03 13,0,16.1658,8.24309,0,0,0,2.82351,17.2782,0,0.120387,0.0875426,27.2324,44.7186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01823,469.903,765.035,0.324357,89.9626,100,1.71617e-05,0.0054633,0.006288,0,-33.31,0,0.558874,
8,3,13, 08/03 14,0,18.7191,8.45206,0,0,0,2.82311,17.2782,0,0.120387,0.0875426,29.9943,47.4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01163,469.903,765.035,0.328984,89.9626,100,1.74065e-05,0.0054633,0.006288,0,-33.2051,0,0.553819,
8,3,14, 08/03 15,0,19.035,8.48664,0,0,0,2.81327,17.2782,0,0.120387,0.0875426,30.3349,47.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0292,469.903,765.035,0.326811,89.9626,100,1.72916e-05,0.0054633,0.006288,0,-30.9959,0,0.567271,
8,3,15, 08/03 16,0,18.3735,8.49526,0,0,0,2.79883,17.2782,0,0.120387,0.0875426,29.6676,47.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03728,469.903,765.035,0.331472,89.9626,100,1.75382e-05,0.0054633,0.006288,0,-26.7674,0,0.573453,
8,3,16, 08/03 17,0,17.731,8.49504,0,0,0,2.79583,17.2782,0,0.120387,0.0875426,29.0219,46.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17674,469.903,765.035,0.524314,89.9626,100,2.77415e-05,0.0054633,0.006288,0,-20.4756,0,0.680199,
8,3,17, 08/03 18,0,12.5701,8.49604,0,0,0,1.53209,10.7714,0,0.064824,0.0875426,22.5982,33.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42937,469.903,765.035,0.945165,89.9626,100,5.00087e-05,0.0054633,0.006288,0,-12.3698,0,0.873569,
8,3,18, 08/03 19,0,8.73847,8.52984,0,0,0,1.30483,7.51801,0,0.0555634,0.0875426,18.5731,26.2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82651,469.903,765.035,2.66045,89.9626,100,0.000140765,0.0054633,0.006288,0,-4.14753,0,1.94296,
8,3,19, 08/03 20,0,3.27997,8.63799,0,0,0,2.12705,7.51801,0,0.0555634,0.0875426,14.045,21.7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28795,469.903,765.035,3.43646,89.9626,100,0.000181823,0.0054633,0.006288,0,-0.403271,0,2.29616,
8,3,20, 08/03 21,0,0.210088,7.82696,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,9.6597,15.6756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30617,469.903,765.035,3.438,89.9626,100,0.000181904,0.0054633,0.006288,0,0,0,2.31011,
8,3,21, 08/03 22,0,0.125679,7.82696,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,9.57529,15.5912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90895,469.903,765.035,2.89958,89.9626,100,0.000153417,0.0054633,0.006288,0,0,0,2.00606,
8,3,22, 08/03 23,0,0.031408,7.82696,0,0,0,0.814626,4.2646,0,0.0185211,0.0875426,8.67299,13.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89656,469.903,765.035,2.89348,89.9626,100,0.000153094,0.0054633,0.006288,0,0,0,1.99658,
8,3,23, 08/03 24,0.0173301,0,7.82696,0,0,0,0.41061,3.45125,0,0.00926056,0.0875426,8.2549,11.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.898,469.903,765.035,2.8979,89.9626,100,0.000153328,0.0054633,0.006288,0,0,0,1.99768,
8,3,24, 08/04 01,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89495,469.903,765.035,2.88286,89.9626,100,0.000152532,0.0054633,0.006288,0,0,0,1.99535,
8,4,1, 08/04 02,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72132,469.903,765.035,2.5536,89.9626,100,0.000135111,0.0054633,0.006288,0,0,0,1.86245,
8,4,2, 08/04 03,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72247,469.903,765.035,2.5536,89.9626,100,0.000135111,0.0054633,0.006288,0,0,0,1.86333,
8,4,3, 08/04 04,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72604,469.903,765.035,2.56041,89.9626,100,0.000135471,0.0054633,0.006288,0,0,0,1.86606,
8,4,4, 08/04 05,0,0,0.58638,0,0,0,0.41061,3.45125,0,0.00926056,0,0.996991,4.45751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72447,469.903,765.035,2.55276,89.9626,100,0.000135066,0.0054633,0.006288,0,0,0,1.86486,
8,4,5, 08/04 06,1.56885,0.00204635,7.82696,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,10.2191,14.5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72676,469.903,765.035,2.56259,89.9626,100,0.000135586,0.0054633,0.006288,0,0,0,1.86661,
8,4,6, 08/04 07,0.523816,0,7.82696,0,0,0,0.615654,4.2646,0,0.0185211,0.0875426,8.96643,13.3371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72693,469.903,765.035,2.56595,89.9626,100,0.000135765,0.0054633,0.006288,0,-0.55011,0,1.86674,
8,4,7, 08/04 08,0.000503784,0.000475597,7.82696,0,0,0,1.32121,7.51801,0,0.0555634,0.0875426,9.14915,16.8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52691,469.903,765.035,1.34601,89.9626,100,7.12172e-05,0.0054633,0.006288,0,-4.905,0,0.948227,
8,4,8, 08/04 09,0.000958796,3.99418,7.82704,0,0,0,2.77076,17.2782,0,0.120387,0.0875426,14.5929,32.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06997,469.903,765.035,0.313398,89.9626,100,1.65819e-05,0.0054633,0.006288,0,-12.9849,0,0.598474,
8,4,9, 08/04 10,0,11.4436,7.82696,0,0,0,2.77311,17.2782,0,0.120387,0.0875426,22.0437,39.5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05877,469.903,765.035,0.315571,89.9626,100,1.66968e-05,0.0054633,0.006288,0,-20.394,0,0.589904,
8,4,10, 08/04 11,0,14.472,7.8351,0,0,0,2.78544,17.2782,0,0.120387,0.0875426,25.0926,42.5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07137,469.903,765.035,0.320641,89.9626,100,1.69651e-05,0.0054633,0.006288,0,-26.7205,0,0.599543,
8,4,11, 08/04 12,0,16.3993,8.01009,0,0,0,2.78999,17.2782,0,0.120387,0.0875426,27.1994,44.6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05487,469.903,765.035,0.327825,89.9626,100,1.73452e-05,0.0054633,0.006288,0,-30.765,0,0.586913,
8,4,12, 08/04 13,0,15.8878,8.13178,0,0,0,2.79092,17.2782,0,0.120387,0.0875426,26.8105,44.2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05711,469.903,765.035,0.335009,89.9626,100,1.77253e-05,0.0054633,0.006288,0,-32.695,0,0.588629,
8,4,13, 08/04 14,0,18.4358,8.34869,0,0,0,2.79227,17.2782,0,0.120387,0.0875426,29.5767,47.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07966,469.903,765.035,0.337159,89.9626,100,1.78391e-05,0.0054633,0.006288,0,-32.746,0,0.605891,
8,4,14, 08/04 15,0,18.8904,8.39879,0,0,0,2.79477,17.2782,0,0.120387,0.0875426,30.0839,47.5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08469,469.903,765.035,0.339472,89.9626,100,1.79615e-05,0.0054633,0.006288,0,-30.4858,0,0.609739,
8,4,15, 08/04 16,0,18.2297,8.40534,0,0,0,2.78618,17.2782,0,0.120387,0.0875426,29.4212,46.9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0813,469.903,765.035,0.341961,89.9626,100,1.80931e-05,0.0054633,0.006288,0,-26.124,0,0.607143,
8,4,16, 08/04 17,0,17.5401,8.41315,0,0,0,2.78692,17.2782,0,0.120387,0.0875426,28.7402,46.2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20424,469.903,765.035,0.575076,89.9626,100,3.04272e-05,0.0054633,0.006288,0,-19.8729,0,0.701247,
8,4,17, 08/04 18,0,12.4718,8.41518,0,0,0,1.52883,10.7714,0,0.064824,0.0875426,22.4158,33.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57062,469.903,765.035,1.11182,89.9626,100,5.88262e-05,0.0054633,0.006288,0,-11.9784,0,0.981683,
8,4,18, 08/04 19,0,8.55873,8.44634,0,0,0,1.31075,7.51801,0,0.0555634,0.0875426,18.3158,25.9769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87335,469.903,765.035,2.81656,89.9626,100,0.000149024,0.0054633,0.006288,0,-3.83499,0,1.97882,
8,4,19, 08/04 20,0,1.09966,8.18772,0,0,0,2.14828,7.51801,0,0.0555634,0.0875426,11.4357,19.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09014,469.903,765.035,3.14129,89.9626,100,0.000166206,0.0054633,0.006288,0,-0.488279,0,2.14475,
8,4,20, 08/04 21,0,0.170253,7.82696,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,9.61987,15.6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22259,469.903,765.035,3.1339,89.9626,100,0.000165814,0.0054633,0.006288,0,0,0,2.24613,
8,4,21, 08/04 22,0,0.100321,7.82696,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,9.54993,15.5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46826,469.903,765.035,2.59062,89.9626,100,0.000137069,0.0054633,0.006288,0,0,0,2.43417,
8,4,22, 08/04 23,0,0.0329649,7.82696,0,0,0,0.814626,4.2646,0,0.0185211,0.0875426,8.67455,13.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72919,469.903,765.035,2.58394,89.9626,100,0.000136716,0.0054633,0.006288,0,0,0,1.86847,
8,4,23, 08/04 24,0,0,7.82696,0,0,0,0.41061,3.45125,0,0.00926056,0.0875426,8.23757,11.7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72976,469.903,765.035,2.58156,89.9626,100,0.00013659,0.0054633,0.006288,0,0,0,1.86891,
8,4,24, 08/05 01,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73446,469.903,765.035,2.59539,89.9626,100,0.000137322,0.0054633,0.006288,0,0,0,1.8725,
8,5,1, 08/05 02,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70149,469.903,765.035,2.46207,89.9626,100,0.000130268,0.0054633,0.006288,0,0,0,1.84727,
8,5,2, 08/05 03,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70239,469.903,765.035,2.46207,89.9626,100,0.000130268,0.0054633,0.006288,0,0,0,1.84796,
8,5,3, 08/05 04,0,0,0.58638,0,0,0,0.407313,3.45125,0,0.00926056,0,0.993693,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70241,469.903,765.035,2.46207,89.9626,100,0.000130268,0.0054633,0.006288,0,0,0,1.84797,
8,5,4, 08/05 05,0,0,0.58638,0,0,0,0.41061,3.45125,0,0.00926056,0,0.996991,4.45751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70168,469.903,765.035,2.45729,89.9626,100,0.000130015,0.0054633,0.006288,0,0,0,1.84741,
8,5,5, 08/05 06,1.48079,0.00603515,7.82696,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,10.135,14.5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70165,469.903,765.035,2.45729,89.9626,100,0.000130015,0.0054633,0.006288,0,0,0,1.84739,
8,5,6, 08/05 07,0.751143,0,7.82696,0,0,0,0.621943,4.2646,0,0.0185211,0.0875426,9.20004,13.5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70128,469.903,765.035,2.44991,89.9626,100,0.000129625,0.0054633,0.006288,0,-0.62537,0,1.84711,
8,5,7, 08/05 08,0.000780347,0.00128093,7.82696,0,0,0,1.3222,7.51801,0,0.0555634,0.0875426,9.15122,16.8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36977,469.903,765.035,0.898129,89.9626,100,4.752e-05,0.0054633,0.006288,0,-4.52864,0,0.827946,
8,5,8, 08/05 09,0,1.42247,7.84484,0,0,0,2.74352,17.2782,0,0.120387,0.0875426,12.0108,29.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95798,469.903,765.035,0.2848,89.9626,100,1.50688e-05,0.0054633,0.006288,0,-10.5239,0,0.512753,
8,5,9, 08/05 10,0.000646365,10.702,7.84433,0,0,0,2.75808,17.2782,0,0.120387,0.0875426,21.305,38.7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97481,469.903,765.035,0.294647,89.9626,100,1.55898e-05,0.0054633,0.006288,0,-19.9571,0,0.525637,
8,5,10, 08/05 11,0,14.6997,7.82961,0,0,0,2.77945,17.2782,0,0.120387,0.0875426,25.3088,42.7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96892,469.903,765.035,0.299285,89.9626,100,1.58352e-05,0.0054633,0.006288,0,-25.4941,0,0.52113,
8,5,11, 08/05 12,0,17.3812,8.01886,0,0,0,2.79665,17.2782,0,0.120387,0.0875426,28.1967,45.6828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95379,469.903,765.035,0.303981,89.9626,100,1.60836e-05,0.0054633,0.006288,0,-29.7471,0,0.509547,
8,5,12, 08/05 13,0,16.9277,8.16573,0,0,0,2.79719,17.2782,0,0.120387,0.0875426,27.8906,45.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96566,469.903,765.035,0.315724,89.9626,100,1.67049e-05,0.0054633,0.006288,0,-32.0647,0,0.518634,
8,5,13, 08/05 14,0,19.2464,8.38617,0,0,0,2.79489,17.2782,0,0.120387,0.0875426,30.4275,47.9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96894,469.903,765.035,0.32042,89.9626,100,1.69534e-05,0.0054633,0.006288,0,-32.2168,0,0.521142,
